Variant_ID,prob_patojenik,pred_label,true_label,correct
VAR_T00113,0.0051,0,0,1
VAR_T00114,0.142,0,0,1
VAR_T00115,0.0018,0,0,1
VAR_T00116,0.0026,0,0,1
VAR_T00117,0.0703,0,0,1
VAR_T00118,0.0053,0,0,1
VAR_T00119,0.0033,0,0,1
VAR_T00120,0.0141,0,0,1
VAR_T00121,0.3274,0,0,1
VAR_T00122,0.1425,0,0,1
VAR_T00123,0.0036,0,0,1
VAR_T00124,0.0782,0,1,0
VAR_T00125,0.7028,1,1,1
VAR_T00126,0.376,0,0,1
VAR_T00127,0.0776,0,0,1
VAR_T00128,0.0203,0,0,1
VAR_T00129,0.0021,0,0,1
VAR_T00130,0.0196,0,0,1
VAR_T00131,0.0246,0,1,0
VAR_T00132,0.0036,0,0,1
VAR_T00133,0.0007,0,0,1
VAR_T00134,0.5702,1,1,1
VAR_T00135,0.0089,0,0,1
VAR_T00136,0.0841,0,0,1
VAR_T00137,0.0133,0,0,1
VAR_T00138,0.0062,0,0,1
VAR_T00139,0.0641,0,0,1
VAR_T00140,0.0633,0,0,1
VAR_T00141,0.0384,0,1,0
VAR_T00142,0.163,0,0,1
VAR_T00143,0.0032,0,0,1
VAR_T00144,0.0091,0,0,1
VAR_T00145,0.0064,0,0,1
VAR_T00146,0.3048,0,1,0
VAR_T00147,0.0489,0,0,1
VAR_T00148,0.0055,0,0,1
VAR_T00149,0.1385,0,0,1
VAR_T00150,0.003,0,0,1
VAR_T00151,0.1537,0,0,1
VAR_T00152,0.0131,0,0,1
VAR_T00153,0.6991,1,1,1
VAR_T00154,0.4658,0,1,0
VAR_T00155,0.0025,0,0,1
VAR_T00156,0.0017,0,0,1
VAR_T00157,0.0632,0,0,1
VAR_T00158,0.0141,0,0,1
VAR_T00159,0.0744,0,0,1
VAR_T00160,0.0614,0,0,1
VAR_T00161,0.0098,0,0,1
VAR_T00162,0.0039,0,0,1
VAR_T00163,0.0097,0,0,1
VAR_T00164,0.1091,0,1,0
VAR_T00165,0.327,0,0,1
VAR_T00166,0.042,0,0,1
VAR_T00167,0.0713,0,0,1
VAR_T00168,0.0016,0,0,1
VAR_T00169,0.6195,1,1,1
VAR_T00170,0.0403,0,0,1
VAR_T00171,0.0028,0,0,1
VAR_T00172,0.0107,0,0,1
VAR_T00173,0.3443,0,0,1
VAR_T00174,0.0026,0,0,1
VAR_T00175,0.2013,0,1,0
VAR_T00176,0.0399,0,0,1
VAR_T00177,0.0146,0,0,1
VAR_T00178,0.0016,0,0,1
VAR_T00179,0.0017,0,0,1
VAR_T00180,0.5041,1,0,0
VAR_T00181,0.3524,0,1,0
VAR_T00182,0.0022,0,0,1
VAR_T00183,0.0024,0,0,1
VAR_T00184,0.0025,0,0,1
VAR_T00185,0.2159,0,0,1
VAR_T00186,0.0041,0,0,1
VAR_T00187,0.0637,0,0,1
VAR_T00188,0.0188,0,0,1
VAR_T00189,0.6787,1,0,0
VAR_T00190,0.0765,0,0,1
VAR_T00191,0.0016,0,0,1
VAR_T00192,0.6621,1,1,1
VAR_T00193,0.0015,0,0,1
VAR_T00194,0.0167,0,0,1
VAR_T00195,0.0468,0,0,1
VAR_T00196,0.0103,0,0,1
VAR_T00197,0.0085,0,0,1
VAR_T00198,0.2584,0,0,1
VAR_T00199,0.9149,1,1,1
VAR_T00200,0.0251,0,0,1
VAR_T00201,0.0173,0,0,1
VAR_T00202,0.0265,0,0,1
VAR_T00203,0.1234,0,0,1
VAR_T00204,0.0041,0,0,1
VAR_T00205,0.0046,0,0,1
VAR_T00206,0.2949,0,1,0
VAR_T00207,0.0087,0,0,1
VAR_T00208,0.1856,0,1,0
VAR_T00209,0.0074,0,1,0
VAR_T00210,0.0095,0,0,1
VAR_T00211,0.0252,0,0,1
VAR_T00212,0.0048,0,1,0
VAR_T00213,0.2603,0,1,0
VAR_T00214,0.0018,0,0,1
VAR_T00215,0.0066,0,0,1
VAR_T00216,0.0492,0,0,1
VAR_T00217,0.0423,0,1,0
VAR_T00218,0.0448,0,1,0
VAR_T00219,0.1272,0,0,1
VAR_T00220,0.4711,0,0,1
VAR_T00221,0.0334,0,0,1
VAR_T00222,0.7862,1,1,1
VAR_T00223,0.0209,0,0,1
VAR_T00224,0.0226,0,0,1
VAR_T00225,0.0543,0,0,1
VAR_T00226,0.6914,1,1,1
VAR_T00227,0.0074,0,1,0
VAR_T00228,0.1384,0,1,0
VAR_T00229,0.0042,0,0,1
VAR_T00230,0.8547,1,1,1
VAR_T00231,0.3267,0,0,1
VAR_T00232,0.7588,1,1,1
VAR_T00233,0.4957,0,1,0
VAR_T00234,0.0055,0,0,1
VAR_T00235,0.0015,0,0,1
VAR_T00236,0.0047,0,0,1
VAR_T00237,0.002,0,0,1
VAR_T00238,0.1778,0,1,0
VAR_T00239,0.0655,0,0,1
VAR_T00240,0.0053,0,0,1
VAR_T00241,0.0038,0,0,1
VAR_T00242,0.5354,1,1,1
VAR_T00243,0.0078,0,0,1
VAR_T00244,0.5778,1,0,0
VAR_T00245,0.342,0,1,0
VAR_T00246,0.0035,0,0,1
VAR_T00247,0.0028,0,0,1
VAR_T00248,0.0181,0,1,0
VAR_T00249,0.0813,0,0,1
VAR_T00250,0.0538,0,0,1
VAR_T00251,0.0043,0,0,1
VAR_T00252,0.0457,0,0,1
VAR_T00253,0.3886,0,1,0
VAR_T00254,0.0035,0,0,1
VAR_T00255,0.0078,0,0,1
VAR_T00256,0.002,0,0,1
VAR_T00257,0.5453,1,0,0
VAR_T00258,0.0054,0,0,1
VAR_T00259,0.001,0,0,1
VAR_T00260,0.1009,0,0,1
VAR_T00261,0.118,0,1,0
VAR_T00262,0.0045,0,0,1
VAR_T00263,0.0146,0,0,1
VAR_T00264,0.0077,0,0,1
VAR_T00265,0.2985,0,0,1
VAR_T00266,0.0167,0,0,1
VAR_T00267,0.0522,0,0,1
VAR_T00268,0.4577,0,1,0
VAR_T00269,0.5494,1,0,0
VAR_T00270,0.0144,0,0,1
VAR_T00271,0.1503,0,0,1
VAR_T00272,0.2943,0,1,0
VAR_T00273,0.003,0,0,1
VAR_T00274,0.7476,1,0,0
VAR_T00275,0.6593,1,0,0
VAR_T00276,0.0049,0,0,1
VAR_T00277,0.0017,0,0,1
VAR_T00278,0.0039,0,0,1
VAR_T00279,0.2685,0,0,1
VAR_T00280,0.0598,0,0,1
VAR_T00281,0.106,0,0,1
VAR_T00282,0.0161,0,0,1
VAR_T00283,0.0028,0,0,1
VAR_T00284,0.0053,0,1,0
VAR_T00285,0.0046,0,0,1
VAR_T00286,0.003,0,0,1
VAR_T00287,0.7864,1,1,1
VAR_T00288,0.1742,0,0,1
VAR_T00289,0.0573,0,0,1
VAR_T00290,0.0876,0,0,1
VAR_T00291,0.0017,0,0,1
VAR_T00292,0.0498,0,0,1
VAR_T00293,0.0051,0,0,1
VAR_T00294,0.627,1,1,1
VAR_T00295,0.0037,0,0,1
VAR_T00296,0.1957,0,1,0
VAR_T00297,0.0053,0,0,1
VAR_T00298,0.2576,0,1,0
VAR_T00299,0.0675,0,0,1
VAR_T00300,0.0331,0,0,1
VAR_T00301,0.009,0,0,1
VAR_T00302,0.0073,0,0,1
VAR_T00303,0.2356,0,1,0
VAR_T00304,0.0118,0,0,1
VAR_T00305,0.7019,1,0,0
VAR_T00306,0.0031,0,0,1
VAR_T00307,0.6474,1,1,1
VAR_T00308,0.098,0,0,1
VAR_T00309,0.6339,1,1,1
VAR_T00310,0.3003,0,0,1
VAR_T00311,0.0142,0,0,1
VAR_T00312,0.1766,0,1,0
VAR_T00313,0.163,0,0,1
VAR_T00314,0.1729,0,0,1
VAR_T00315,0.071,0,0,1
VAR_T00316,0.0164,0,0,1
VAR_T00317,0.0046,0,0,1
VAR_T00318,0.0059,0,0,1
VAR_T00319,0.0718,0,1,0
VAR_T00320,0.0165,0,0,1
VAR_T00321,0.0032,0,0,1
VAR_T00322,0.0068,0,1,0
VAR_T00323,0.7139,1,1,1
VAR_T00324,0.1402,0,0,1
VAR_T00325,0.3264,0,0,1
VAR_T00326,0.0945,0,0,1
VAR_T00327,0.086,0,0,1
VAR_T00328,0.0724,0,0,1
VAR_T00329,0.1069,0,0,1
VAR_T00330,0.6354,1,0,0
VAR_T00331,0.1768,0,1,0
VAR_T00332,0.1965,0,0,1
VAR_T00333,0.0019,0,0,1
VAR_T00334,0.1438,0,0,1
VAR_T00335,0.0019,0,0,1
VAR_T00336,0.0044,0,0,1
VAR_T00337,0.1639,0,0,1
VAR_T00338,0.0505,0,0,1
VAR_T00339,0.0496,0,0,1
VAR_T00340,0.7387,1,1,1
VAR_T00341,0.111,0,0,1
VAR_T00342,0.1383,0,0,1
VAR_T00343,0.0233,0,0,1
VAR_T00344,0.0038,0,0,1
VAR_T00345,0.2027,0,1,0
VAR_T00346,0.281,0,0,1
VAR_T00347,0.4854,0,0,1
VAR_T00348,0.2669,0,0,1
VAR_T00349,0.0929,0,0,1
VAR_T00350,0.0081,0,0,1
VAR_T00351,0.3037,0,1,0
VAR_T00352,0.006,0,0,1
VAR_T00353,0.0499,0,0,1
VAR_T00354,0.0019,0,0,1
VAR_T00355,0.3095,0,1,0
VAR_T00356,0.0407,0,0,1
VAR_T00357,0.0598,0,0,1
VAR_T00358,0.0065,0,0,1
VAR_T00359,0.0766,0,0,1
VAR_T00360,0.012,0,0,1
VAR_T00361,0.3024,0,0,1
VAR_T00362,0.7312,1,1,1
VAR_T00363,0.001,0,0,1
VAR_T00364,0.0088,0,0,1
VAR_T00365,0.001,0,0,1
VAR_T00366,0.4873,0,0,1
VAR_T00367,0.0471,0,1,0
VAR_T00368,0.2099,0,0,1
VAR_T00369,0.005,0,0,1
VAR_T00370,0.0171,0,0,1
VAR_T00371,0.0491,0,0,1
VAR_T00372,0.1947,0,0,1
VAR_T00373,0.0726,0,0,1
VAR_T00374,0.0817,0,1,0
VAR_T00375,0.2553,0,0,1
VAR_T00376,0.0071,0,0,1
VAR_T00377,0.4092,0,0,1
VAR_T00378,0.2427,0,0,1
VAR_T00379,0.0053,0,0,1
VAR_T00380,0.012,0,0,1
VAR_T00381,0.0802,0,0,1
VAR_T00382,0.0356,0,1,0
VAR_T00383,0.0303,0,1,0
VAR_T00384,0.0066,0,0,1
VAR_T00385,0.086,0,0,1
VAR_T00386,0.194,0,0,1
VAR_T00387,0.0287,0,0,1
VAR_T00388,0.0154,0,0,1
VAR_T00389,0.0707,0,0,1
VAR_T00390,0.3743,0,1,0
VAR_T00391,0.1741,0,0,1
VAR_T00392,0.0115,0,0,1
VAR_T00393,0.0119,0,0,1
VAR_T00394,0.1441,0,0,1
VAR_T00395,0.0688,0,1,0
VAR_T00396,0.252,0,0,1
VAR_T00397,0.0054,0,0,1
VAR_T00398,0.004,0,0,1
VAR_T00399,0.4742,0,1,0
VAR_T00400,0.0027,0,0,1
VAR_T00401,0.0083,0,0,1
VAR_T00402,0.2699,0,1,0
VAR_T00403,0.0345,0,0,1
VAR_T00404,0.1064,0,0,1
VAR_T00405,0.0564,0,0,1
VAR_T00406,0.0014,0,0,1
VAR_T00407,0.0432,0,1,0
VAR_T00408,0.0018,0,0,1
VAR_T00409,0.0025,0,0,1
VAR_T00410,0.0064,0,0,1
VAR_T00411,0.0038,0,0,1
VAR_T00412,0.3553,0,1,0
VAR_T00413,0.0077,0,0,1
VAR_T00414,0.0091,0,0,1
VAR_T00415,0.0085,0,0,1
VAR_T00416,0.3947,0,0,1
VAR_T00417,0.4535,0,1,0
VAR_T00418,0.0039,0,0,1
VAR_T00419,0.0186,0,0,1
VAR_T00420,0.0036,0,0,1
VAR_T00421,0.5645,1,1,1
VAR_T00422,0.0018,0,0,1
VAR_T00423,0.0295,0,0,1
VAR_T00424,0.0433,0,0,1
VAR_T00425,0.0337,0,0,1
VAR_T00426,0.0698,0,0,1
VAR_T00427,0.0021,0,0,1
VAR_T00428,0.0023,0,0,1
VAR_T00429,0.0111,0,0,1
VAR_T00430,0.2643,0,0,1
VAR_T00431,0.1568,0,0,1
VAR_T00432,0.0192,0,0,1
VAR_T00433,0.0057,0,0,1
VAR_T00434,0.0091,0,0,1
VAR_T00435,0.0893,0,0,1
VAR_T00436,0.0018,0,0,1
VAR_T00437,0.2783,0,0,1
VAR_T00438,0.0053,0,0,1
VAR_T00439,0.0042,0,0,1
VAR_T00440,0.0075,0,0,1
VAR_T00441,0.1705,0,1,0
VAR_T00442,0.1309,0,1,0
VAR_T00443,0.0998,0,0,1
VAR_T00444,0.3456,0,1,0
VAR_T00445,0.0347,0,0,1
VAR_T00446,0.0021,0,0,1
VAR_T00447,0.0046,0,0,1
VAR_T00448,0.0068,0,0,1
VAR_T00449,0.0141,0,0,1
VAR_T00450,0.2858,0,1,0
VAR_T00451,0.0244,0,0,1
VAR_T00452,0.6564,1,0,0
VAR_T00453,0.0112,0,0,1
VAR_T00454,0.4863,0,0,1
VAR_T00455,0.0025,0,0,1
VAR_T00456,0.0051,0,0,1
VAR_T00457,0.0044,0,0,1
VAR_T00458,0.4202,0,0,1
VAR_T00459,0.0929,0,1,0
VAR_T00460,0.0289,0,0,1
VAR_T00461,0.0356,0,1,0
VAR_T00462,0.1124,0,0,1
VAR_T00463,0.0503,0,0,1
VAR_T00464,0.0292,0,0,1
VAR_T00465,0.0152,0,0,1
VAR_T00466,0.0226,0,0,1
VAR_T00467,0.0499,0,0,1
VAR_T00468,0.0096,0,0,1
VAR_T00469,0.0113,0,0,1
VAR_T00470,0.0568,0,0,1
VAR_T00471,0.2525,0,0,1
VAR_T00472,0.0048,0,0,1
VAR_T00473,0.0241,0,0,1
VAR_T00474,0.0024,0,0,1
VAR_T00475,0.6836,1,0,0
VAR_T00476,0.0595,0,0,1
VAR_T00477,0.0024,0,0,1
VAR_T00478,0.1526,0,0,1
VAR_T00479,0.4976,0,1,0
VAR_T00480,0.2959,0,0,1
VAR_T00481,0.0326,0,0,1
VAR_T00482,0.0422,0,0,1
VAR_T00483,0.0117,0,0,1
VAR_T00484,0.1954,0,0,1
VAR_T00485,0.1691,0,0,1
VAR_T00486,0.2081,0,0,1
VAR_T00487,0.1465,0,1,0
VAR_T00488,0.0008,0,0,1
VAR_T00489,0.056,0,0,1
VAR_T00490,0.0239,0,0,1
VAR_T00491,0.0566,0,0,1
VAR_T00492,0.002,0,0,1
VAR_T00493,0.0042,0,0,1
VAR_T00494,0.0059,0,0,1
VAR_T00495,0.0616,0,1,0
VAR_T00496,0.0111,0,0,1
VAR_T00497,0.004,0,0,1
VAR_T00498,0.108,0,0,1
VAR_T00499,0.0038,0,0,1
VAR_T00500,0.2887,0,1,0
VAR_T00501,0.0074,0,0,1
VAR_T00502,0.0165,0,0,1
VAR_T00503,0.0375,0,0,1
VAR_T00504,0.0113,0,0,1
VAR_T00505,0.1868,0,0,1
VAR_T00506,0.054,0,0,1
VAR_T00507,0.0636,0,1,0
VAR_T00508,0.0218,0,0,1
VAR_T00509,0.1168,0,0,1
VAR_T00510,0.9289,1,1,1
VAR_T00511,0.335,0,0,1
VAR_T00512,0.4352,0,1,0
VAR_T00513,0.0035,0,0,1
VAR_T00514,0.1381,0,0,1
VAR_T00515,0.5905,1,0,0
VAR_T00516,0.0068,0,0,1
VAR_T00517,0.0012,0,0,1
VAR_T00518,0.0155,0,0,1
VAR_T00519,0.8023,1,0,0
VAR_T00520,0.2629,0,1,0
VAR_T00521,0.0263,0,0,1
VAR_T00522,0.0389,0,1,0
VAR_T00523,0.004,0,0,1
VAR_T00524,0.013,0,0,1
VAR_T00525,0.0338,0,0,1
VAR_T00526,0.071,0,0,1
VAR_T00527,0.083,0,0,1
VAR_T00528,0.0127,0,0,1
VAR_T00529,0.0677,0,0,1
VAR_T00530,0.298,0,1,0
VAR_T00531,0.8512,1,1,1
VAR_T00532,0.0075,0,0,1
VAR_T00533,0.0756,0,0,1
VAR_T00534,0.3119,0,0,1
VAR_T00535,0.0816,0,1,0
VAR_T00536,0.1434,0,0,1
VAR_T00537,0.0011,0,0,1
VAR_T00538,0.0487,0,0,1
VAR_T00539,0.0156,0,1,0
VAR_T00540,0.7265,1,1,1
VAR_T00541,0.003,0,0,1
VAR_T00542,0.0195,0,1,0
VAR_T00543,0.0785,0,0,1
VAR_T00544,0.1816,0,0,1
VAR_T00545,0.1945,0,0,1
VAR_T00546,0.0352,0,1,0
VAR_T00547,0.344,0,0,1
VAR_T00548,0.0667,0,1,0
VAR_T00549,0.5217,1,1,1
VAR_T00550,0.2229,0,0,1
VAR_T00551,0.0829,0,0,1
VAR_T00552,0.0272,0,0,1
VAR_T00553,0.0285,0,0,1
VAR_T00554,0.0014,0,0,1
VAR_T00555,0.0381,0,0,1
VAR_T00556,0.081,0,0,1
VAR_T00557,0.1545,0,1,0
VAR_T00558,0.0053,0,0,1
VAR_T00559,0.062,0,0,1
VAR_T00560,0.0202,0,0,1
VAR_T00561,0.3919,0,0,1
VAR_T00562,0.0064,0,0,1
VAR_T00563,0.0025,0,0,1
VAR_T00564,0.048,0,0,1
VAR_T00565,0.1616,0,1,0
VAR_T00566,0.0073,0,0,1
VAR_T00567,0.1951,0,0,1
VAR_T00568,0.1519,0,0,1
VAR_T00569,0.0215,0,0,1
VAR_T00570,0.2336,0,1,0
VAR_T00571,0.0234,0,0,1
VAR_T00572,0.7088,1,1,1
VAR_T00573,0.6556,1,0,0
VAR_T00574,0.4808,0,1,0
VAR_T00575,0.1883,0,0,1
VAR_T00576,0.3837,0,1,0
VAR_T00577,0.0212,0,1,0
VAR_T00578,0.0058,0,0,1
VAR_T00579,0.182,0,0,1
VAR_T00580,0.037,0,0,1
VAR_T00581,0.1636,0,1,0
VAR_T00582,0.1655,0,1,0
VAR_T00583,0.1205,0,0,1
VAR_T00584,0.0375,0,0,1
VAR_T00585,0.5033,1,0,0
VAR_T00586,0.2045,0,0,1
VAR_T00587,0.0486,0,0,1
VAR_T00588,0.0038,0,0,1
VAR_T00589,0.0063,0,0,1
VAR_T00590,0.0568,0,0,1
VAR_T00591,0.0024,0,0,1
VAR_T00592,0.2691,0,0,1
VAR_T00593,0.0072,0,0,1
VAR_T00594,0.7646,1,1,1
VAR_T00595,0.0207,0,0,1
VAR_T00596,0.153,0,0,1
VAR_T00597,0.2408,0,0,1
VAR_T00598,0.0086,0,0,1
VAR_T00599,0.1104,0,0,1
VAR_T00600,0.2626,0,0,1
VAR_T00601,0.0037,0,0,1
VAR_T00602,0.0884,0,0,1
VAR_T00603,0.035,0,0,1
VAR_T00604,0.0066,0,0,1
VAR_T00605,0.0914,0,1,0
VAR_T00606,0.0044,0,0,1
VAR_T00607,0.8202,1,0,0
VAR_T00608,0.0672,0,0,1
VAR_T00609,0.0226,0,0,1
VAR_T00610,0.072,0,0,1
VAR_T00611,0.0265,0,0,1
VAR_T00612,0.0278,0,0,1
VAR_T00613,0.0029,0,0,1
VAR_T00614,0.0108,0,0,1
VAR_T00615,0.1304,0,1,0
VAR_T00616,0.2318,0,1,0
VAR_T00617,0.2152,0,0,1
VAR_T00618,0.4292,0,1,0
VAR_T00619,0.2299,0,0,1
VAR_T00620,0.1076,0,1,0
VAR_T00621,0.3952,0,1,0
VAR_T00622,0.603,1,1,1
VAR_T00623,0.009,0,0,1
VAR_T00624,0.2031,0,0,1
VAR_T00625,0.002,0,0,1
VAR_T00626,0.2755,0,0,1
VAR_T00627,0.2982,0,0,1
VAR_T00628,0.0032,0,0,1
VAR_T00629,0.0041,0,0,1
VAR_T00630,0.0763,0,0,1
VAR_T00631,0.0361,0,0,1
VAR_T00632,0.0132,0,0,1
VAR_T00633,0.0073,0,0,1
VAR_T00634,0.7989,1,1,1
VAR_T00635,0.1746,0,0,1
VAR_T00636,0.0516,0,0,1
VAR_T00637,0.2185,0,1,0
VAR_T00638,0.0212,0,0,1
VAR_T00639,0.0306,0,0,1
VAR_T00640,0.0081,0,0,1
VAR_T00641,0.0869,0,0,1
VAR_T00642,0.0104,0,0,1
VAR_T00643,0.1154,0,0,1
VAR_T00644,0.0245,0,0,1
VAR_T00645,0.0055,0,0,1
VAR_T00646,0.2562,0,1,0
VAR_T00647,0.0036,0,0,1
VAR_T00648,0.0102,0,0,1
VAR_T00649,0.78,1,0,0
VAR_T00650,0.161,0,0,1
VAR_T00651,0.0149,0,0,1
VAR_T00652,0.8426,1,1,1
VAR_T00653,0.0088,0,0,1
VAR_T00654,0.0673,0,0,1
VAR_T00655,0.3114,0,0,1
VAR_T00656,0.1642,0,1,0
VAR_T00657,0.0074,0,0,1
VAR_T00658,0.0842,0,0,1
VAR_T00659,0.354,0,1,0
VAR_T00660,0.0122,0,0,1
VAR_T00661,0.0581,0,1,0
VAR_T00662,0.0058,0,0,1
VAR_T00663,0.2715,0,0,1
VAR_T00664,0.162,0,0,1
VAR_T00665,0.663,1,1,1
VAR_T00666,0.0043,0,0,1
VAR_T00667,0.4081,0,0,1
VAR_T00668,0.1686,0,0,1
VAR_T00669,0.0126,0,1,0
VAR_T00670,0.0031,0,0,1
VAR_T00671,0.0452,0,1,0
VAR_T00672,0.001,0,0,1
VAR_T00673,0.7928,1,1,1
VAR_T00674,0.0815,0,1,0
VAR_T00675,0.0265,0,0,1
VAR_T00676,0.0273,0,0,1
VAR_T00677,0.0039,0,0,1
VAR_T00678,0.0159,0,0,1
VAR_T00679,0.0228,0,0,1
VAR_T00680,0.1049,0,0,1
VAR_T00681,0.0084,0,0,1
VAR_T00682,0.0029,0,0,1
VAR_T00683,0.0468,0,0,1
VAR_T00684,0.0419,0,0,1
VAR_T00685,0.0035,0,0,1
VAR_T00686,0.0052,0,0,1
VAR_T00687,0.034,0,0,1
VAR_T00688,0.2918,0,1,0
VAR_T00689,0.0137,0,0,1
VAR_T00690,0.6379,1,1,1
VAR_T00691,0.0211,0,1,0
VAR_T00692,0.0025,0,0,1
VAR_T00693,0.1984,0,1,0
VAR_T00694,0.0014,0,0,1
VAR_T00695,0.2933,0,0,1
VAR_T00696,0.0462,0,1,0
VAR_T00697,0.0716,0,0,1
VAR_T00698,0.0034,0,1,0
VAR_T00699,0.005,0,0,1
VAR_T00700,0.0094,0,0,1
VAR_T00701,0.0211,0,0,1
VAR_T00702,0.0075,0,0,1
VAR_T00703,0.1218,0,0,1
VAR_T00704,0.1999,0,0,1
VAR_T00705,0.3309,0,0,1
VAR_T00706,0.0253,0,0,1
VAR_T00707,0.6746,1,1,1
VAR_T00708,0.0041,0,0,1
VAR_T00709,0.0398,0,0,1
VAR_T00710,0.3021,0,0,1
VAR_T00711,0.0114,0,0,1
VAR_T00712,0.3148,0,0,1
VAR_T00713,0.1204,0,0,1
VAR_T00714,0.1578,0,0,1
VAR_T00715,0.0042,0,0,1
VAR_T00716,0.0055,0,0,1
VAR_T00717,0.3925,0,1,0
VAR_T00718,0.3462,0,1,0
VAR_T00719,0.4082,0,1,0
VAR_T00720,0.6335,1,0,0
VAR_T00721,0.1196,0,1,0
VAR_T00722,0.049,0,0,1
VAR_T00723,0.1577,0,1,0
VAR_T00724,0.1452,0,0,1
VAR_T00725,0.0025,0,0,1
VAR_T00726,0.0716,0,1,0
VAR_T00727,0.0111,0,0,1
VAR_T00728,0.0573,0,0,1
VAR_T00729,0.4817,0,1,0
VAR_T00730,0.0496,0,0,1
VAR_T00731,0.0069,0,0,1
VAR_T00732,0.0017,0,0,1
VAR_T00733,0.002,0,0,1
VAR_T00734,0.4266,0,0,1
VAR_T00735,0.0134,0,0,1
VAR_T00736,0.2497,0,0,1
VAR_T00737,0.0495,0,0,1
VAR_T00738,0.0077,0,0,1
